Time,Length
15.553834731,1514
15.553857884,1514
15.553866872,1514
15.564952492,1514
15.565007288,1514
15.585489108,1514
15.585520039,1514
15.585529654,1514
15.585536564,1514
15.587993956,1514
15.58802415,1514
15.588032998,1514
15.588039861,1514
15.588046332,1514
15.588052804,1514
15.588058996,1514
15.588065719,1514
15.588073154,1514
15.595573543,1514
15.595596314,1514
15.595602659,1514
15.602046114,1514
15.604445215,1514
15.604461009,1514
15.604465431,1514
15.604468443,1514
15.604471403,1514
15.604477066,1514
15.60448309,1514
15.604489289,1514
15.605711117,1514
15.605727278,1514
15.605734333,1514
15.613779938,1514
15.613807698,1514
15.613817293,1514
15.63235585,1514
15.632390184,1514
15.632399069,1514
15.632406249,1514
15.632413014,1514
15.632419752,1514
15.632426139,1514
15.632433094,1514
15.641366018,1514
15.641394662,1514
15.641404279,1514
15.641408279,1514
15.641412041,1514
15.641418041,1514
15.641424918,1514
15.641431575,1514
15.644248199,1514
15.654221887,1514
15.66239315,1514
15.664467467,1514
15.664488713,1514
15.664492532,1514
15.669762337,1514
15.669789232,1514
15.66979829,1514
15.669802988,1514
15.669807673,1514
15.669812099,1514
15.669816508,1514
15.669823262,1514
15.669827836,1514
15.669832794,1514
15.677000913,1514
15.677026776,1514
15.677033389,1514
15.684723742,1514
15.684745889,1514
15.685240127,1514
15.698241054,1514
15.704994149,1514
15.710589393,1514
15.710624867,1514
15.71063117,1514
15.710634825,1514
15.710637857,1514
15.710641146,1514
15.710644005,1514
15.710646914,1514
15.710650216,1514
15.710653439,1514
15.711184036,1514
15.714238019,1514
15.71428802,1514
15.718889678,1514
15.718921662,1514
15.718928134,1514
15.718931154,1514
15.71893369,1514
15.718935998,1514
15.720947284,1514
15.728944162,1514
15.729537988,1514
15.729554409,1514
15.729560042,1514
15.729562654,1514
15.729564993,1514
15.729567219,1514
15.740554409,1514
15.74058417,1514
15.742013986,1514
15.742044244,1514
15.745130578,1514
15.745170505,1514
15.750627649,1514
15.750651724,1514
15.75065987,1514
15.750666232,1514
15.750672124,1514
15.750678059,1514
15.750684446,1514
15.750690629,1514
15.754391591,1514
15.754417106,1514
15.75685435,1514
15.756875225,1514
15.756879651,1514
15.756882862,1514
15.7653938,1514
15.765424648,1514
15.784334294,1514
15.784361885,1514
15.792122723,1514
15.792143906,1514
15.797918546,1514
15.797944945,1514
15.797953136,1514
15.7979571,1514
15.797960315,1514
15.797963344,1514
15.797966281,1514
15.797969735,1514
15.797972924,1514
15.797979049,1514
15.79798485,1514
15.797991295,1514
15.800671302,1514
15.801786242,1514
15.801804494,1514
15.801810472,1514
15.801815765,1514
15.801819884,1514
15.817797229,1514
15.817821831,1514
15.817829701,1514
15.817835841,1514
15.817841539,1514
15.817847422,1514
15.817853255,1514
15.817859074,1514
15.817865326,1514
15.819710569,1514
15.819722128,1514
15.820692114,1514
15.820704802,1514
15.823648802,1514
15.82367493,1514
15.828962448,1514
15.829001008,1514
15.83378645,1514
15.833825274,1514
15.833836286,1514
15.833840166,1514
15.833843487,1514
15.833846973,1514
15.833853654,1514
15.833859768,1514
15.84137835,1514
15.846465726,1514
15.846503146,1514
15.846512484,1514
15.846519581,1514
15.846530097,1514
15.861140929,1514
15.861170739,1514
15.869913313,1514
15.870598437,1514
15.874154309,1514
15.877253417,1514
15.877289634,1514
15.877299204,1514
15.877305824,1514
15.877311563,1514
15.877317829,1514
15.87732419,1514
15.877332869,1514
15.877339959,1514
15.877346368,1514
15.877353508,1514
15.879963898,1514
15.88000355,1514
15.880017013,1514
15.880025059,1514
15.880935894,1514
15.880963605,1514
15.880971765,1514
15.898710373,1514
15.903659573,1514
15.903686723,1514
15.903691907,1514
15.903695581,1514
15.903699216,1514
15.903702484,1514
15.903706079,1514
15.90370923,1514
15.903715436,1514
15.903724056,1514
15.903731667,1514
15.903738249,1514
15.903744976,1514
15.903750904,1514
15.909869435,1514
15.909896362,1514
15.92204666,1514
15.922068896,1514
15.922073343,1514
15.922076766,1514
15.922079878,1514
15.922082801,1514
15.922085831,1514
15.922089254,1514
15.924941584,1514
15.924958555,1514
15.924965667,1514
15.92497226,1514
15.924979693,1514
15.925807576,1514
15.939824184,1514
15.939850819,1514
15.947880429,1514
15.947903787,1514
15.959106047,1514
15.959133469,1514
15.959139103,1514
15.959142677,1514
15.959146172,1514
15.95914932,1514
15.95915255,1514
15.959156148,1514
15.959159416,1514
15.959162831,1514
15.9591665,1514
15.959172947,1514
15.959179524,1514
15.962437841,1514
15.962476243,1514
15.96248321,1514
15.962487636,1514
15.962492182,1514
15.962496336,1514
15.962499938,1514
15.992793151,1514
15.992818701,1514
15.992824185,1514
15.992831281,1514
15.992838212,1514
15.992845685,1514
15.992849159,1514
15.992852604,1514
15.992855785,1514
15.992859211,1514
15.992862319,1514
15.992865488,1514
15.992868547,1514
15.992871606,1514
15.992877458,1514
15.992885672,1514
15.992892259,1514
16.003085848,1514
16.003113996,1514
16.003122967,1514
16.003130037,1514
16.003139091,1514
16.003146105,1514
16.003152414,1514
16.00500962,1514
16.005023051,1514
16.005030116,1514
16.005036627,1514
16.010278006,1514
16.010379148,1514
16.010395217,1514
16.023221078,1514
16.025579008,1514
16.025597671,1514
16.025605271,1514
16.025612005,1514
16.037565809,1514
16.038719845,1514
16.038735049,1514
16.038743017,1514
16.038749401,1514
16.042806854,1514
16.042826675,1514
16.042832344,1514
16.042841269,1514
16.042847498,1514
16.04285328,1514
16.042861668,1514
16.042865088,1514
16.042871407,1514
16.042877088,1514
16.042893198,1514
16.04290375,1514
16.042910463,1514
16.042917528,1514
16.05153042,1514
16.070383062,1514
16.071413331,1514
16.071426512,1514
16.075071796,1514
16.075090521,1514
16.075094358,1514
16.075097778,1514
16.075101003,1514
16.075104303,1514
16.075107284,1514
16.075115233,1514
16.075118008,1514
16.075120133,1514
16.075126391,1514
16.075133463,1514
16.077170645,1514
16.077188,1514
16.077192371,1514
16.081161405,1514
16.081184587,1514
16.081192123,1514
16.081198681,1514
16.081204773,1514
16.081211571,1514
16.081218776,1514
16.083039651,1514
16.083054715,1514
16.083060267,1514
16.083064682,1514
16.090955204,1514
16.093962868,1514
16.093984304,1514
16.103664773,1514
16.105486113,1514
16.105502752,1514
16.10551015,1514
16.105514288,1514
16.117547957,1514
16.119124463,1514
16.119142102,1514
16.119146869,1514
16.119150267,1514
16.134513728,1514
16.134536841,1514
16.134541375,1514
16.134548963,1514
16.134552334,1514
16.134555575,1514
16.134562159,1514
16.13456898,1514
16.134576149,1514
16.134579749,1514
16.134585988,1514
16.13459478,1514
16.134602252,1514
16.135176845,1514
16.135206181,1514
16.162484201,1514
16.162551888,1514
16.162567944,1514
16.162575593,1514
16.162583664,1514
16.167402545,1514
16.167429815,1514
16.167435018,1514
16.167438533,1514
16.167444747,1514
16.167453351,1514
16.167457462,1514
16.167461037,1514
16.167464332,1514
16.167469479,1514
16.167475918,1514
16.167483163,1514
16.167489684,1514
16.167495034,1514
16.168306303,1514
16.168319125,1514
16.168328573,1514
16.171067651,1514
16.171087351,1514
16.171094046,1514
16.171098566,1514
16.171102971,1514
16.171169515,1514
16.17117617,1514
16.171182087,1514
16.171188759,1514
16.173136768,1514
16.173152928,1514
16.173160782,1514
16.182408692,1514
16.182450953,1514
16.182463875,1514
16.182472737,1514
16.182481734,1514
16.20091055,1514
16.200946411,1514
16.200954123,1514
16.202787573,1514
16.202800228,1514
16.215732392,1514
16.215756594,1514
16.215762678,1514
16.21576763,1514
16.215772612,1514
16.215777767,1514
16.215782468,1514
16.215787023,1514
16.215795312,1514
16.218016636,1514
16.218033767,1514
16.218039288,1514
16.218042227,1514
16.218044314,1514
16.251116725,1514
16.25114549,1514
16.270109459,1514
16.270136487,1514
16.270142437,1514
16.270145864,1514
16.27014934,1514
16.270152631,1514
16.270154832,1514
16.270157186,1514
16.270159643,1514
16.270162807,1514
16.270166702,1514
16.270170211,1514
16.270173252,1514
16.270179435,1514
16.270183711,1514
16.270191775,1514
16.27019819,1514
16.270204903,1514
16.27020988,1514
16.270215294,1514
16.270222563,1514
16.270228293,1514
16.270233742,1514
16.270237798,1514
16.270243882,1514
16.270766257,1514
16.270783325,1514
16.277112263,1514
16.277136015,1514
16.277164969,1514
16.277171564,1514
16.277178503,1514
16.277183738,1514
16.28005899,1514
16.280070283,1514
16.280073915,1514
16.280082277,1514
16.280085202,1514
16.280088311,1514
16.280094129,1514
16.280099169,1514
16.282647291,1514
16.282661542,1514
16.282668363,1514
16.295260581,1514
16.295286182,1514
16.295294526,1514
16.295301058,1514
16.295307258,1514
16.29588372,1514
16.303875208,1514
16.303898745,1514
16.303904619,1514
16.303908011,1514
16.303911285,1514
16.303914208,1514
16.303917086,1514
16.303920065,1514
16.303923079,1514
16.328097291,1514
16.328121647,1514
16.352003933,1514
16.35203117,1514
16.353076098,1514
16.353946503,1514
16.354720276,1514
16.354735182,1514
16.355616219,1514
16.356411199,1514
16.358172353,1514
16.358182938,1514
16.358187629,1514
16.358972737,1514
16.358982344,1514
16.360236365,1514
16.363336657,1514
16.363350233,1514
16.363354979,1514
16.363358907,1514
16.363363941,1514
16.36336788,1514
16.36337145,1514
16.363375298,1514
16.363378951,1514
16.363857848,1514
16.36507183,1514
16.365081996,1514
16.365084864,1514
16.39021716,1514
16.390245295,1514
16.390251962,1514
16.390256416,1514
16.390261614,1514
16.390265902,1514
16.390270096,1514
16.390273963,1514
16.390278167,1514
16.390282049,1514
16.390285748,1514
16.390289674,1514
16.390293362,1514
16.390864717,1514
16.390878007,1514
16.393693465,1514
16.393749238,1514
16.393768576,1514
16.393782281,1514
16.3937955,1514
16.393806269,1514
16.393817643,1514
16.395190764,1514
16.395207243,1514
16.395212064,1514
16.404663734,1514
16.404689901,1514
16.429318953,1514
16.429342939,1514
16.431541974,1514
16.431574768,1514
16.437341211,1514
16.437361787,1514
16.437371209,1514
16.437377495,1514
16.439882006,1514
16.439897424,1514
16.439907735,1514
16.439913388,1514
16.439919074,1514
16.451456566,1514
16.451478241,1514
16.451485466,1514
16.451491196,1514
16.451496375,1514
16.451501723,1514
16.45150671,1514
16.45151187,1514
16.451516937,1514
16.451521728,1514
16.451528773,1514
16.451587717,1514
16.457147042,1514
16.457160762,1514
16.457167227,1514
16.471157365,1514
16.471186291,1514
16.471194301,1514
16.471200148,1514
16.471206005,1514
16.471211229,1514
16.471215068,1514
16.471221449,1514
16.471229142,1514
16.471235337,1514
16.471239702,1514
16.471244064,1514
16.471250811,1514
16.471800256,1514
16.471817463,1514
16.475226355,1514
16.475244578,1514
16.475252027,1514
16.475256191,1514
16.475260728,1514
16.47526733,1514
16.47527512,1514
16.475280927,1514
16.475284814,1514
16.475290976,1514
16.481421779,1514
16.48146514,1514
16.535974314,1514
16.535998266,1514
16.536007413,1514
16.536013066,1514
16.536018391,1514
16.556460415,1514
16.556480414,1514
16.556485379,1514
16.556753715,1514
16.557161039,1514
16.557169105,1514
16.557172971,1514
16.557176388,1514
16.557179649,1514
16.557183174,1514
16.566960053,1514
16.566982059,1514
16.566988259,1514
16.566993485,1514
16.566998481,1514
16.567004269,1514
16.567860042,1514
16.567881781,1514
16.567891471,1514
16.604695262,1514
16.604722494,1514
16.614727062,1514
16.614783659,1514
16.61479945,1514
16.614808051,1514
16.614816113,1514
16.614823692,1514
16.614830036,1514
16.626650336,1514
16.626679039,1514
16.626684478,1514
16.626687908,1514
16.626691426,1514
16.626694485,1514
16.626697846,1514
16.626701549,1514
16.62670918,1514
16.626718347,1514
16.62672516,1514
16.626728599,1514
16.62673268,1514
16.626735741,1514
16.626741718,1514
16.627666517,1514
16.640006906,1514
16.640045235,1514
16.640054808,1514
16.640058664,1514
16.640062049,1514
16.640065813,1514
16.640069203,1514
16.640077051,1514
16.640080757,1514
16.640084116,1514
16.640087332,1514
16.640090818,1514
16.640094479,1514
16.640100639,1514
16.640106458,1514
16.688928802,1514
16.690777062,1514
16.6907911,1514
16.690797206,1514
16.690800835,1514
16.690804329,1514
16.690807697,1514
16.698077881,1514
16.698123521,1514
16.698135263,1514
16.70052484,1514
16.700546552,1514
16.700554286,1514
16.700562331,1514
16.700568861,1514
16.700575619,1514
16.70058206,1514
16.700590711,1514
16.700596767,1514
16.700603302,1514
16.700609597,1514
16.700616081,1514
16.705140151,1514
16.708566188,1514
16.708582028,1514
16.708589181,1514
16.708597377,1514
16.708604419,1514
16.708611118,1514
16.708617525,1514
16.708623633,1514
16.716429158,1514
16.716447552,1514
16.716451906,1514
16.716460366,1514
16.716465555,1514
16.716469936,1514
16.716473366,1514
16.716481428,1514
16.716488441,1514
16.716491551,1514
16.719354298,1514
16.719373333,1514
16.719382029,1514
16.719390481,1514
16.719398265,1514
16.719404281,1514
16.719410296,1514
16.719417189,1514
16.719425724,1514
16.719434985,1514
16.719440907,1514
16.719445946,1514
16.719452985,1514
16.720001407,1514
16.720032973,1514
16.721087188,1514
16.768311281,1514
16.768342071,1514
16.768353551,1514
16.768362818,1514
16.768370364,1514
16.768378672,1514
16.768385782,1514
16.778393211,1514
16.778423022,1514
16.778432542,1514
16.781000486,1514
16.781048829,1514
16.788472749,1514
16.788505315,1514
16.788511634,1514
16.788518807,1514
16.78852625,1514
16.788529905,1514
16.788533404,1514
16.788540335,1514
16.788547097,1514
16.788556353,1514
16.796595555,1514
16.796641616,1514
16.796649612,1514
16.796654999,1514
16.79665887,1514
16.796663127,1514
16.796669056,1514
16.796673006,1514
16.796676753,1514
16.79668844,1514
16.796697752,1514
16.796708519,1514
16.796725041,1514
16.796737754,1514
16.796747029,1514
16.79675465,1514
16.796764029,1514
16.800580403,1514
16.800626798,1514
16.800636769,1514
16.800647059,1514
16.800654103,1514
16.80066114,1514
16.800667591,1514
16.800675321,1514
16.800683024,1514
16.80069046,1514
16.800697196,1514
16.800704137,1514
16.800710583,1514
16.801219309,1514
16.801235277,1514
16.802885264,1514
16.802908322,1514
16.802913695,1514
16.802918239,1514
16.845070802,1514
16.845095511,1514
16.845103725,1514
16.846280571,1514
16.846298398,1514
16.846305857,1514
16.846312197,1514
16.860008585,1514
16.860039319,1514
16.860051213,1514
16.861924818,1514
16.86195296,1514
16.866237982,1514
16.868767745,1514
16.868791515,1514
16.868801035,1514
16.868807171,1514
16.868812796,1514
16.868819303,1514
16.868825451,1514
16.868832619,1514
16.870128246,1514
16.873917899,1514
16.876529586,1514
16.876544641,1514
16.881396507,1514
16.881433131,1514
16.881441943,1514
16.881453454,1514
16.881459775,1514
16.8814675,1514
16.88147438,1514
16.881483486,1514
16.881487736,1514
16.881491877,1514
16.881495233,1514
16.881499703,1514
16.881504198,1514
16.881511745,1514
16.881519554,1514
16.885184141,1514
16.88520462,1514
16.885212639,1514
16.885216944,1514
16.885220654,1514
16.885224262,1514
16.885227309,1514
16.885231172,1514
16.885238631,1514
16.885245766,1514
16.885251867,1514
16.885258069,1514
16.885266401,1514
16.885272515,1514
16.88528586,1514
16.886749601,1514
16.886762036,1514
16.886770083,1514
16.886774442,1514
16.923678565,1514
16.923696925,1514
16.923705214,1514
16.925626061,1514
16.925634761,1514
16.925638408,1514
16.925641868,1514
16.936375459,1514
16.937266451,1514
16.941062846,1514
16.941078545,1514
16.94166919,1514
16.94560166,1514
16.947730813,1514
16.947746246,1514
16.947753521,1514
16.947759362,1514
16.947765887,1514
16.947772029,1514
16.947777481,1514
16.947783235,1514
16.957085884,1514
16.95964493,1514
16.965105782,1514
16.96514884,1514
16.965159679,1514
16.965167031,1514
16.965173521,1514
16.965180003,1514
16.965186329,1514
16.965192695,1514
16.965199156,1514
16.965205115,1514
16.969590556,1514
16.969609821,1514
16.969616324,1514
16.969623765,1514
16.969631306,1514
16.969638884,1514
16.969646393,1514
16.969653262,1514
16.969659829,1514
16.969667202,1514
16.969673925,1514
16.972468244,1514
16.972478621,1514
16.972482576,1514
16.972485661,1514
16.972488775,1514
16.972493978,1514
16.972499622,1514
16.972504632,1514
16.975164894,1514
16.975174794,1514
16.975182677,1514
16.97518719,1514
16.975194722,1514
16.975202444,1514
16.975205573,1514
16.975208679,1514
17.00239993,1514
17.003885819,1514
17.003899159,1514
17.003907003,1514
17.003913403,1514
17.003920127,1514
17.003932841,1514
17.019042454,1514
17.019071549,1514
17.020159136,1514
17.020173521,1514
17.022221354,1514
17.024298653,1514
17.027948869,1514
17.027966075,1514
17.027973888,1514
17.027981185,1514
17.027988086,1514
17.027992383,1514
17.027996277,1514
17.028002061,1514
17.041835039,1514
17.04188972,1514
17.048335495,1514
17.04838547,1514
17.048396219,1514
17.048404053,1514
17.048411929,1514
17.048419604,1514
17.048426986,1514
17.052246391,1514
17.052258032,1514
17.052262422,1514
17.052266121,1514
17.052274373,1514
17.052281176,1514
17.052287159,1514
17.052293532,1514
17.06257101,1514
17.070257193,1514
17.070276452,1514
17.070281151,1514
17.07028445,1514
17.070287362,1514
17.070290491,1514
17.070293497,1514
17.070296643,1514
17.070299744,1514
17.070302927,1514
17.070305756,1514
17.07030885,1514
17.070311693,1514
17.070314592,1514
17.070317329,1514
17.070323849,1514
17.070329585,1514
17.070335681,1514
17.070341976,1514
17.071279631,1514
17.082078424,1514
17.082104103,1514
17.082109908,1514
17.082117201,1514
17.082124228,1514
17.084692548,1514
17.084708597,1514
17.084716192,1514
17.084722739,1514
17.084726175,1514
17.100224622,1514
17.100255228,1514
17.100265518,1514
17.100273026,1514
17.103993403,1514
17.104009904,1514
17.105861971,1514
17.105879203,1514
17.108357703,1514
17.108369666,1514
17.10837386,1514
17.108377376,1514
17.108380451,1514
17.126818853,1514
17.126854,1514
17.126868198,1514
17.126875402,1514
17.164599211,1514
17.164641736,1514
17.165674347,1514
17.165692805,1514
17.165698652,1514
17.165703292,1514
17.173693723,1514
17.173714468,1514
17.173719107,1514
17.173721771,1514
17.173724309,1514
17.173726781,1514
17.173729281,1514
17.173731795,1514
17.173734157,1514
17.173738971,1514
17.173742008,1514
17.173746783,1514
17.173749606,1514
17.17375218,1514
17.173754731,1514
17.1737587,1514
17.173763682,1514
17.173766331,1514
17.173770132,1514
17.173772455,1514
17.173776825,1514
17.173779328,1514
17.17378163,1514
17.17820377,1514
17.178223164,1514
17.178250825,1514
17.178256771,1514
17.178260423,1514
17.178264113,1514
17.178271399,1514
17.178275602,1514
17.178279625,1514
17.178284187,1514
17.178291451,1514
17.178298361,1514
17.178305184,1514
17.17830951,1514
17.18422838,1514
17.184247614,1514
17.184252317,1514
17.184829222,1514
17.184840443,1514
17.184844878,1514
17.184848751,1514
17.184852631,1514
17.184856433,1514
17.184860089,1514
17.19328704,1514
17.193316336,1514
17.193326519,1514
17.193335135,1514
17.194310193,1514
17.199637787,1514
17.199648738,1514
17.244104601,1514
17.245643181,1514
17.245663437,1514
17.245673023,1514
17.24567785,1514
17.245682845,1514
17.247917574,1514
17.255351805,1514
17.25536997,1514
17.255375468,1514
17.255379618,1514
17.255383565,1514
17.255392716,1514
17.255401711,1514
17.25541197,1514
17.255419803,1514
17.263670646,1514
17.263691784,1514
17.263700416,1514
17.26370404,1514
17.263707401,1514
17.263710483,1514
17.263713486,1514
17.263716408,1514
17.263719364,1514
17.263722411,1514
17.263727418,1514
17.263733506,1514
17.269814139,1514
17.269840163,1514
17.269884291,1514
17.269888619,1514
17.269891443,1514
17.269894384,1514
17.269897039,1514
17.269899948,1514
17.269902847,1514
17.269905851,1514
17.269908872,1514
17.26991202,1514
17.269915917,1514
17.269918956,1514
17.269921823,1514
17.269932429,1514
17.269936632,1514
17.26994274,1514
17.269948755,1514
17.269954923,1514
17.277237529,1514
17.282348173,1514
17.282384427,1514
17.2911783,1514
17.291201924,1514
17.291205642,1514
17.291208128,1514
17.2912105,1514
17.291212744,1514
17.291215081,1514
17.291217252,1514
17.291219715,1514
17.291222077,1514
17.291224597,1514
17.326184372,1514
17.329218899,1514
17.329256108,1514
17.329263563,1514
17.329267654,1514
17.329270848,1514
17.343145195,1514
17.345527723,1514
17.346408371,1514
17.348525163,1514
17.34855472,1514
17.348566304,1514
17.348574645,1514
17.34858202,1514
17.351347986,1514
17.352514974,1514
17.353646994,1514
17.354544859,1514
17.357259032,1514
17.360530845,1514
17.360552934,1514
17.360562278,1514
17.36056935,1514
17.360579251,1514
17.360587483,1514
17.361719976,1514
17.364844868,1514
17.364854097,1514
17.36488687,1514
17.364891937,1514
17.364896217,1514
17.366185549,1514
17.366824327,1514
17.369559467,1514
17.370943213,1514
17.37172631,1514
17.373176746,1514
17.373189951,1514
17.373196785,1514
17.373202967,1514
17.373209554,1514
17.373215536,1514
17.376820445,1514
17.378749429,1514
17.378784225,1514
17.384845482,1514
17.384863567,1514
17.384867704,1514
17.384870322,1514
17.384872595,1514
17.384874959,1514
17.384877134,1514
17.384879297,1514
17.384881529,1514
17.384883657,1514
17.384885983,1514
17.384890883,1514
17.384895458,1514
17.38490131,1514
17.384907838,1514
17.384912402,1514
17.384916837,1514
17.384921663,1514
17.409536333,1514
17.409557682,1514
17.409563734,1514
17.409568486,1514
17.409573452,1514
17.424645828,1514
17.424670844,1514
17.424678694,1514
17.428604241,1514
17.428635283,1514
17.42864678,1514
17.428656284,1514
17.428666826,1514
17.428677541,1514
17.430001472,1514
17.430017403,1514
17.431778527,1514
17.431817357,1514
17.437930715,1514
17.437958268,1514
17.437971725,1514
17.43798257,1514
17.437994063,1514
17.438004077,1514
17.439904538,1514
17.43992364,1514
17.469681663,1514
17.469705197,1514
17.469710189,1514
17.469713539,1514
17.469716957,1514
17.46972025,1514
17.469723221,1514
17.469726108,1514
17.469729163,1514
17.46973216,1514
17.469735172,1514
17.469738272,1514
17.469741153,1514
17.469744274,1514
17.469747243,1514
17.469750182,1514
17.469752948,1514
17.46975563,1514
17.469761788,1514
17.469770619,1514
17.469777377,1514
17.469783364,1514
17.470705231,1514
17.483411633,1514
17.483472019,1514
17.483480989,1514
17.48348606,1514
17.483490329,1514
17.483493951,1514
17.483499536,1514
17.483513694,1514
17.483518899,1514
17.48352382,1514
17.483528318,1514
17.483531922,1514
17.48354167,1514
17.483551162,1514
17.483995804,1514
17.495082874,1514
17.495115549,1514
17.495125798,1514
17.495134337,1514
17.502052491,1514
17.507120697,1514
17.50713654,1514
17.507144131,1514
17.507150055,1514
17.507155999,1514
17.507161635,1514
17.508624551,1514
17.508636212,1514
17.508642449,1514
17.508648026,1514
17.508653652,1514
17.511614458,1514
17.51163786,1514
17.514958026,1514
17.51751452,1514
17.517526889,1514
17.51752959,1514
17.51754718,1514
17.517550635,1514
17.517556942,1514
17.517564007,1514
17.547733859,1514
17.549610628,1514
17.549628635,1514
17.549634869,1514
17.549640482,1514
17.549645882,1514
17.549651378,1514
17.549656304,1514
17.549661361,1514
17.54966797,1514
17.557089035,1514
17.557119947,1514
17.55712427,1514
17.557127733,1514
17.557131274,1514
17.557134131,1514
17.557136937,1514
17.557140115,1514
17.557143101,1514
17.557146078,1514
17.557149308,1514
17.557152118,1514
17.572467035,1514
17.572492079,1514
17.572498903,1514
17.572504297,1514
17.57251003,1514
17.572517632,1514
17.572523055,1514
17.572528526,1514
17.572534347,1514
17.57253996,1514
17.572545246,1514
17.572551364,1514
17.573217397,1514
17.573242215,1514
17.578629832,1514
17.578645018,1514
17.578649411,1514
17.578652274,1514
17.578655491,1514
17.578658366,1514
17.629984718,1514
17.630029993,1514
17.630045587,1514
17.630054596,1514
17.630062568,1514
17.630073593,1514
17.630081915,1514
17.630091652,1514
17.630099734,1514
17.630108831,1514
17.630117029,1514
17.630127661,1514
17.630730958,1514
17.630763983,1514
17.638840963,1514
17.638862848,1514
17.638869673,1514
17.63887605,1514
17.638882365,1514
17.638888321,1514
17.638894633,1514
17.643670633,1514
17.643686301,1514
17.643690884,1514
17.643693929,1514
17.643696914,1514
17.643699817,1514
17.643702847,1514
17.643707986,1514
17.643714587,1514
17.643722157,1514
17.643729766,1514
17.643740461,1514
17.643749261,1514
17.643757606,1514
17.64376586,1514
17.643773576,1514
17.643782482,1514
17.64446381,1514
17.644521941,1514
17.652736452,1514
17.652757751,1514
17.652765689,1514
17.652770057,1514
17.652774295,1514
17.652782871,1514
17.658926493,1514
17.658940576,1514
17.658945016,1514
17.658948598,1514
17.65895189,1514
17.658955231,1514
17.658958841,1514
17.658962113,1514
17.658965533,1514
17.658969016,1514
17.658972705,1514
17.662745505,1514
17.662773532,1514
17.662785195,1514
17.663033623,1514
17.665355887,1514
17.665368688,1514
17.665375621,1514
17.665381591,1514
17.709022348,1514
17.709061541,1514
17.70907624,1514
17.7090837,1514
17.709093019,1514
17.709103436,1514
17.7091129,1514
17.711294568,1514
17.712734907,1514
17.712764571,1514
17.712770514,1514
17.712773641,1514
17.712776791,1514
17.71278774,1514
17.718285057,1514
17.71830707,1514
17.718314722,1514
17.71832083,1514
17.718327008,1514
17.71833289,1514
17.718340597,1514
17.721488558,1514
17.721512113,1514
17.721519882,1514
17.725771417,1514
17.725781896,1514
17.725785427,1514
17.7257883,1514
17.72579092,1514
17.725793432,1514
17.725795939,1514
17.72579845,1514
17.725800846,1514
17.725805429,1514
17.725811532,1514
17.725816877,1514
17.725822319,1514
17.725827963,1514
17.725832898,1514
17.725838357,1514
17.725844643,1514
17.736944531,1514
17.736971468,1514
17.736980245,1514
17.736987638,1514
17.736994204,1514
17.737002869,1514
17.739479651,1514
17.739499956,1514
17.73950746,1514
17.743174894,1514
17.743186367,1514
17.743190532,1514
17.743193696,1514
17.743196429,1514
17.743199192,1514
17.74320203,1514
17.743204786,1514
17.743211087,1514
17.743218921,1514
17.74322542,1514
17.743231488,1514
17.743237352,1514
17.744891606,1514
17.744928291,1514
17.744933825,1514
17.7889745,1514
17.791331854,1514
17.791350159,1514
17.791363008,1514
17.791372288,1514
17.791381309,1514
17.794929522,1514
17.794951684,1514
17.794958013,1514
17.794962649,1514
17.794966971,1514
17.794970888,1514
17.794975253,1514
17.794980663,1514
17.799079633,1514
17.799115914,1514
17.799131027,1514
17.799140684,1514
17.799149435,1514
17.799158389,1514
17.799167549,1514
17.807244714,1514
17.807270578,1514
17.807278092,1514
17.807285766,1514
17.80729266,1514
17.807299223,1514
17.807305526,1514
17.807312091,1514
17.807318707,1514
17.807327354,1514
17.811005402,1514
17.811073934,1514
17.811091045,1514
17.811095496,1514
17.811102432,1514
17.811117454,1514
17.81113285,1514
17.811151831,1514
17.81116927,1514
17.811196946,1514
17.811216759,1514
17.816048701,1514
17.816076456,1514
17.816080601,1514
17.816083395,1514
17.81608577,1514
17.816089453,1514
17.818492418,1514
17.818509961,1514
17.818515384,1514
17.821616679,1514
17.821630262,1514
17.821636832,1514
17.821641543,1514
17.82164588,1514
17.821650496,1514
17.821654945,1514
17.823457462,1514
17.823470833,1514
17.823476485,1514
17.823481551,1514
17.823486698,1514
17.823491872,1514
17.825469929,1514
17.825481032,1514
17.825484462,1514
17.87058632,1514
17.870616961,1514
17.870624633,1514
17.870629456,1514
17.870634149,1514
17.873203535,1514
17.879258811,1514
17.882451402,1514
17.88248726,1514
17.882498227,1514
17.882505299,1514
17.882515192,1514
17.882524405,1514
17.882532303,1514
17.883834925,1514
17.883859425,1514
17.883868469,1514
17.883876282,1514
17.883883563,1514
17.88737621,1514
17.887408171,1514
17.887418958,1514
17.887425713,1514
17.887431708,1514
17.887437587,1514
17.887443933,1514
17.887450384,1514
17.887456293,1514
17.887461871,1514
17.887468895,1514
17.890078975,1514
17.890111596,1514
17.890123675,1514
17.890132098,1514
17.890140059,1514
17.890147115,1514
17.890155976,1514
17.891757161,1514
17.891790119,1514
17.891798489,1514
17.891805405,1514
17.891812079,1514
17.892454937,1514
17.900395378,1514
17.900428001,1514
17.900440716,1514
17.900448358,1514
17.900455068,1514
17.900461557,1514
17.900468059,1514
17.900474411,1514
17.900481105,1514
17.906166234,1514
17.906195921,1514
17.906204495,1514
17.906211121,1514
17.906217264,1514
